dop,density,gb_frac,temp_c,temp_k,sigma
0.04291693456390584,0.9136821278029627,0.29126541856372135,38.192124598075495,311.3421245980755,0.7695187423172867
0.08170572874492724,0.9574871929623033,0.1142197083651435,46.388542548828,319.538542548828,1.2711997139441138
0.17068061465363324,0.9997580037262918,0.11925750736649787,79.13726609072049,352.28726609072044,2.1039981837128288
0.04678789717306815,0.9700881010120659,0.17542581084148098,79.10280180325225,352.2528018032522,1.613470662361009
0.011660548337813204,0.9595212840413372,0.03841578316433608,74.3664086459109,347.5164086459109,1.8476995109827388
0.05627677840439931,0.9392369092921794,0.09632568792355646,67.90690068968345,341.0569006896834,1.6083460631042341
0.05871875155333672,0.9915298760285555,0.057962496733539155,36.147830043368344,309.2978300433683,1.4192949371422814
0.132383302945379,0.9496916596130349,0.03098504373211488,39.25100444403125,312.40100444403123,1.3421891773541241
0.11140643046825567,0.9134366913313061,0.259843381899306,52.83697047229248,325.98697047229246,1.0208913600229277
0.1567796418212827,0.9365378463199133,0.1767993498382428,53.64664247372073,326.7966424737207,1.319686977436147
0.1328627080654775,0.9067166668847767,0.10760183745837336,50.33016916142402,323.480169161424,1.192554499917844
0.08127737228801411,0.9201979037688782,0.12260081321001384,58.20021679497837,331.35021679497834,1.3633744964598566
0.16280407693320695,0.9017668780999912,0.12945570110620638,44.49938135797933,317.64938135797934,1.1109289871037569
0.033394583981540785,0.9453279916500164,0.18994475464341282,64.95044943893197,338.10044943893195,1.316550171156776
0.004542414626772096,0.9634540264951797,0.278030817446698,40.01299558870132,313.1629955887013,0.9093587652739995
0.018009572155128353,0.9343292462378908,0.27983388589709474,39.84061981678116,312.99061981678113,0.8416241852831307
0.14447187011929005,0.9420381771505277,0.117447593859199,27.63355771350968,300.78355771350965,1.0273507669657203
0.09237544605027748,0.9959209272844576,0.09877873787933086,31.322732601735154,304.4727326017351,1.2353832276320766
0.03225435580672036,0.9751963121574916,0.1353139500555765,71.03125273528146,344.1812527352814,1.6548784869196091
0.10020895502067272,0.9540856636944951,0.17038026912854776,46.77694031482649,319.9269403148265,1.1812612437028458
0.030462420542633685,0.9284540875111825,0.13854537343492448,33.67206719317003,306.82206719317,1.0031503437704543
0.13926407501554722,0.9896996798772996,0.19762602294501028,65.56046600134324,338.7104660013432,1.5300987026308874
0.08923125511480615,0.923509711688066,0.1663197070139291,53.238867549011566,326.38886754901154,1.1564969931305216
0.0762042452192965,0.9325342730516677,0.09621466400822283,21.269360685397608,294.4193606853976,0.9937526511502661
0.06030241782957531,0.9909064814422949,0.10371924172878978,38.98168744020291,312.1316874402029,1.3109898682882601
0.1260565186237777,0.9529542055285073,0.11357783626791927,30.620084667280462,303.77008466728046,1.20066978061974
0.07236252211067809,0.9742317949417977,0.028391930474816605,59.35237165897043,332.5023716589704,1.6892717959412455
0.0175299838632202,0.9590744794163766,0.04981878972419194,36.50186243781517,309.65186243781517,1.225638504669681
0.023601180424103065,0.9653439209009496,0.21693414064361582,23.896806752596618,297.0468067525966,0.886144069197514
0.19237953290990292,0.9299383291514826,0.11672901345662401,23.296099351860157,296.44609935186014,1.0392580272066647
0.18171613814152143,0.9241372061626663,0.06436169176804309,54.9036378775229,328.0536378775229,1.4558263942076248
0.1399414267621499,0.9322492347168665,0.16880172317245717,21.30340734224538,294.4534073422453,0.8888789572350912
0.05317399229190392,0.9155441564083423,0.22666186274202815,70.92752678816532,344.0775267881653,1.2753130882505255
0.1938352754695448,0.9874314365290807,0.07722670870361142,29.323827155436536,302.47382715543654,1.2515104628091935
0.15575018079315894,0.9283246933250114,0.24803696457712332,56.39398011172579,329.5439801117258,1.120856148573993
0.14337803783179912,0.9561489394414384,0.2782514578875149,46.681281680644744,319.83128168064474,1.0367702071289868
0.08987230042875774,0.9791974425141374,0.17921835872215222,46.57109127391415,319.7210912739141,1.2587165244830707
0.054448312369031804,0.9783824109375714,0.20068429769747387,24.307828541602753,297.45782854160274,0.9120165505351018
0.01927819243069986,0.9438386258584193,0.015772797096916612,68.16513501273295,341.3151350127329,1.6487822226668196
0.18052047930876836,0.9476257308586726,0.28365596730657194,73.58314908519516,346.7331490851951,1.2691676821516993
0.09115525796672222,0.9994701748935024,0.11774542027948313,20.661000043053708,293.8110000430537,1.0374102431777166
0.040472672959046066,0.9674597476979024,0.27717012016362896,30.716250541827065,303.86625054182707,0.8246206022381626
0.061191324830130504,0.9814638443117882,0.17369325742507277,74.23425132772873,347.3842513277287,1.601094816277186
0.1158439137883792,0.9902553969219232,0.0013856396529982828,52.96961676800349,326.1196167680035,1.699584916239519
0.03535455658784634,0.9787589836229339,0.011562599797030714,29.00237469489261,302.1523746948926,1.2545694474972184
0.17132285681847512,0.9185179344953568,0.20412564170097658,32.16742715654953,305.3174271565495,0.9184760313126139
0.15170390596704203,0.9562170733737573,0.16880040414957992,59.59917465422685,332.7491746542268,1.3741866161935898
0.14389259119018735,0.9101894157314545,0.007959731161822303,63.48900933481238,336.6390093348124,1.7418552025796403
0.08641860795502075,0.9652922126563999,0.2230379883667156,55.965608514796116,329.1156085147961,1.24452167532866
0.12546176814048865,0.9955349428187811,0.2556436011207545,77.18890279475156,350.33890279475156,1.5569180815040744
0.11681959378254712,0.9512732064300111,0.14892524473179247,49.64381621970662,322.7938162197066,1.2462957059842577
0.129969320310964,0.9432972492867767,0.1397272321071765,38.016314728551606,311.1663147285516,1.1153346318704849
0.016888864227977817,0.9035842751418164,0.0016419326503882448,48.63397459854779,321.7839745985478,1.3625013297336324
0.08316148043412193,0.995977452232922,0.23599491374807977,41.579977619996654,314.72997761999665,1.119484288380757
0.008322834772378496,0.9103002684130159,0.09921482002383163,33.46495356048118,306.6149535604811,0.9834984025526917
0.09879816384890379,0.9041079093304847,0.26362908593476186,22.757794960408404,295.9077949604084,0.7340659853991955
0.06597224246655707,0.9246066611504938,0.11191817626741592,41.13274961390745,314.2827496139074,1.066840085642131
0.02890483777320938,0.9065530433918383,0.16952337318921165,62.68456086258454,335.8345608625845,1.2293314291112303
0.02068059354451033,0.9455117842411762,0.08110253645979826,21.10626817251163,294.2562681725116,1.0137306305664897
0.11752891443554242,0.9516087801257113,0.0481764937754756,46.35071079235608,319.5007107923561,1.4117390679476949
0.03411859370737722,0.9312569949028584,0.23247237101439838,58.64056408699211,331.7905640869921,1.1874001639057317
0.18502402367535944,0.9050960482574886,0.14897714365388448,56.62424655045843,329.77424655045843,1.2448856831692938
0.116212227940079,0.9111600368249226,0.16094637712567522,66.59890615332296,339.74890615332293,1.36549758851831
0.06937396090696742,0.9384504377989928,0.28962478604452063,68.63118293958786,341.78118293958784,1.176316285981922
0.11818309829628336,0.9060528450826536,0.2890739736666461,62.70234925516327,335.85234925516323,1.0635377396941728
0.0045607742059395,0.9698189725609914,0.25669263651072105,26.167861768684965,299.31786176868496,0.8312109463964802
0.19171184264828908,0.9207020541524812,0.05628278782951007,48.501346640261644,321.65134664026164,1.4064410917251735
0.09646068738858005,0.9302071568783639,0.17828180829047396,56.20435744925652,329.3543574492565,1.2569702750714824
0.15654704545005727,0.9394125777178097,0.26344422739666123,34.733962328567095,307.88396232856707,0.951804185773088
0.016545999984487716,0.9416609633069148,0.11233918093468132,22.55310905880659,295.70310905880655,0.9498508929050805
0.09733166616763207,0.9001660707674801,0.03033184978067549,33.41541925256281,306.5654192525628,1.1759941496051878
0.09814139887090419,0.9112070370998697,0.24328887067197655,47.293664103958335,320.4436641039583,0.9592870758574149
0.18756529099499658,0.9862764563740878,0.14452906540865149,44.835819143276055,317.98581914327605,1.3783385370197083
0.11434561047521508,0.9001233062511909,0.16931780410775357,30.600018879629697,303.7500188796297,0.8927784320114561
0.09469788021139076,0.9508167355812875,0.2946432888953533,69.46493256100956,342.61493256100954,1.2641331136578526
0.05339513261837872,0.9489502006507208,0.18216342914822162,75.54120012420347,348.6912001242034,1.6049362745317148
0.06631379946851045,0.9333094161010638,0.1274938156998304,32.08089914316291,305.2308991431629,1.026014093674539
0.10413448049430757,0.9431327020146449,0.11099531035415934,75.77437493403329,348.92437493403327,1.5901162445844905
0.08778229206100935,0.9780581137526585,0.1252857877962137,21.07165755051085,294.2216575505108,1.0063733029625972
0.004322415976066085,0.9841203706214956,0.035519724953600625,75.49774836241673,348.6477483624167,2.032072278991525
0.16525838483887156,0.926034854341525,0.23842516752527154,77.11572740485448,350.2657274048545,1.4402413842249078
0.17923215436795337,0.932249044096773,0.2513150574561123,20.723111780955513,293.87311178095547,0.8120771792199433
0.028049817799722154,0.9242482853028333,0.08531914037202266,65.78115780660488,338.93115780660486,1.525945774293927
0.11080722870780989,0.9479863400551065,0.09113898552298323,78.21209435419061,351.3620943541906,1.8428667268203904
0.021715148227088713,0.9683258357658813,0.26230027690044394,74.3541331290667,347.50413312906664,1.396727383799994
0.13444801860796235,0.9228252875463421,0.007191106658386636,78.24260967177278,351.3926096717728,2.03826046616615
0.056246756767801664,0.9330735742054866,0.1561372331301683,53.01941034185836,326.16941034185834,1.2660600989254134
0.13188452693838035,0.9930384617589151,0.1391027144044503,24.689368393123296,297.83936839312327,1.1063017344253518
0.14539892285737652,0.9048569289846958,0.20703803087353792,70.98735186830217,344.1373518683022,1.3619092476358807
0.15372949838353142,0.9460769605239566,0.04901751004483634,56.829695348540696,329.97969534854064,1.575504512632441
0.021548189191179314,0.9711558041596777,0.20049922223854613,56.884204651297345,330.03420465129733,1.225237976577589
0.1832023690275216,0.9150454011557474,0.11302020236246292,45.03521659152118,318.18521659152117,1.2888068635596832
0.04604279817897616,0.9047374020005482,0.1856144334508926,54.31051859126655,327.4605185912665,1.109229776160561
0.007482511235235956,0.9138205371638531,0.012028502961832777,29.214786745166872,302.36478674516684,1.1384114889462902
0.11097049387829667,0.9918823193530683,0.13851815915535282,64.38620159396902,337.536201593969,1.6145347961889025
0.07418445677248775,0.9009259781821124,0.15667526819471164,24.50103844109254,297.6510384410925,0.8448013207375862
0.16595794862648264,0.9188321974811352,0.06429792085649598,63.78684602262752,336.9368460226275,1.5878714918052936
0.16165029441286038,0.9031283512901644,0.04188709625373621,70.93870535749124,344.0887053574912,1.780186402833422
0.06342777856454307,0.9110629467562203,0.056542290903690416,48.34812065386929,321.49812065386925,1.3088707665563677
0.19057987901394902,0.9620149286628297,0.10324232341900441,50.58982196342296,323.73982196342297,1.375765545496999
0.05818356762802373,0.9241638908739086,0.029043044791491432,38.732856375324694,311.88285637532465,1.2395225044887588
0.10301142584634292,0.9569212050430677,0.2841959387188813,78.16751502353526,351.31751502353524,1.4538252394650966
0.051193018113520554,0.9590195382766127,0.12149821844874518,63.98746847357272,337.1374684735727,1.4841601204724204
0.18720871400979266,0.9849435333089779,0.2426908807520247,42.1393131980207,315.2893131980207,1.0691178548521536
0.03292156351640363,0.9004741392911874,0.292325136932654,30.488443173980304,303.6384431739803,0.7715122364133788
0.008982123878465798,0.9853369459342367,0.02422058400082173,33.17477553212548,306.32477553212544,1.3378363013208487
0.08701941200060759,0.9619119086426974,0.1955008403804982,47.835337166603004,320.98533716660296,1.162223811348395
0.19847511281116742,0.9162743486104957,0.26142272602236416,76.55410401886027,349.7041040188602,1.341851897201766
0.1783354532509828,0.9772937388135284,0.1902703301900185,64.04878074565508,337.1987807456551,1.5392696863770647
0.14972160389138986,0.9855491541790585,0.1287078364072238,32.91462489074899,306.064624890749,1.180318246564917
0.17815849817570498,0.9254263483754157,0.1293229072913815,71.57366800513388,344.72366800513385,1.6423562650566135
0.17868932793957265,0.9918793680902681,0.010769665802207673,42.692031380580865,315.84203138058086,1.64894398482886
0.10377167207728982,0.9454457430298658,0.1603802253867826,71.10333096515112,344.2533309651511,1.5228456936824357
0.0631858103661586,0.9603424454333321,0.2980628990360542,34.50197587886785,307.6519758788678,0.8646492465915406
0.15440248642219762,0.9984649533617643,0.28761225779158023,57.11963671617906,330.26963671617904,1.2320261484873238
0.13233225263355222,0.93615360786392,0.012119768652648953,75.60022928487692,348.7502292848769,2.0292478061009698
0.07473154577474202,0.9813159345820113,0.21173910108884644,35.47364054886765,308.6236405488676,1.0112276734171233
0.018893333612303054,0.931839911782846,0.09052946000907924,61.57559543515129,334.72559543515126,1.355852626249336
0.1493579222698052,0.9799213522241491,0.270896746021841,79.23875719742863,352.3887571974286,1.5511511337274848
0.05249210318457294,0.9600733918862643,0.01353442371278356,29.03589723458021,302.1858972345802,1.2653987905980828
0.18736263010675586,0.9216355695225401,0.28076223060332417,25.304137442040464,298.45413744204046,0.8051374403274935
0.048194115001136954,0.9414026093789236,0.25124272313633306,60.45171154668897,333.60171154668893,1.1581074430181417
0.024551586482297206,0.9317635634363561,0.03525131467578045,40.38415686494182,313.5341568649418,1.2425320897298422
0.16622253442498125,0.9078108393080364,0.017947301195189756,24.27466864199547,297.4246686419954,1.1481858345555611
0.03065686332489881,0.9029834770099697,0.25041229929808073,48.51833707301625,321.66833707301623,0.9319217413439203
0.035853661631547816,0.9346478655407181,0.04672730129237381,65.22624077863733,338.37624077863734,1.5758276257355357
0.11987655830416871,0.9019034147817486,0.16046944589276116,37.10734402491133,310.2573440249113,0.9848732175494045
0.1749124081674929,0.9165487757581775,0.27472345736361287,40.10281265030808,313.25281265030804,0.9705580021071678
0.03928693314291465,0.9725183320850869,0.170234434064797,70.74196403881834,343.8919640388183,1.4400802447717778
0.06206473458001896,0.9708091235683588,0.11916999044184723,51.20431473568928,324.3543147356893,1.3784124236001913
0.15548096764823552,0.9738580386457383,0.13350481645619766,70.56391812838832,343.7139181283883,1.6168263828006566
0.19436528521219348,0.9317153171129979,0.018935151211161304,46.78336952862257,319.93336952862256,1.4870543919958037
0.10014823724046847,0.9890019457117696,0.29062569640847963,77.1785096936062,350.3285096936062,1.420367637585455
0.028779500510250158,0.9593830548028448,0.09319625552432483,59.0476753830642,332.19767538306417,1.3789017948312052
0.002787257541640309,0.9126026341746627,0.05680904750185614,26.953931919154964,300.10393191915495,1.0228529909397879
0.04593120599977105,0.9143718661455534,0.08581419055211859,73.10557929360805,346.25557929360804,1.5568159854345023
0.026364443557304208,0.9693095426929701,0.2893119584674437,49.355911449847866,322.5059114498479,0.9497241487261765
0.1355317347225715,0.9172943936442078,0.0282858160464021,28.4983380783743,301.64833807837425,1.1854190657896397
0.024366500925706226,0.9507292701582043,0.2601909121503544,29.16140803048524,302.3114080304852,0.8676383385533751
0.1012659863241266,0.9991774475928711,0.21235316832043433,61.25203610659231,334.4020361065923,1.4735614521347653
0.1388524871285773,0.900400760473334,0.24900575374770842,22.842350403769387,295.99235040376936,0.7679054473424062
0.11622332184418048,0.9016579801897557,0.2927692621103689,37.195625894828794,310.3456258948288,0.815145814083544
0.03995513033201153,0.9993084581930507,0.25264639665506156,28.387255428192084,301.53725542819205,0.9640059034093803
0.16082490523645254,0.9584638834134166,0.2830147053833558,46.464645777037056,319.614645777037,1.0919183753714352
0.14308142592316034,0.9126909975518513,0.03808057703727593,44.86122631966168,318.01122631966166,1.3804660600021932
0.14779680078310836,0.9897302199754093,0.238736569550091,51.312586081331354,324.4625860813313,1.197377464251458
0.02621155031146265,0.9880380300127692,0.16370270822431432,36.778179746151814,309.9281797461518,1.124625302690181
0.024750760730068922,0.9536200413111375,0.16304867852395818,21.92261536269063,295.0726153626906,0.9116073518718164
0.18551251020130155,0.9621792029860756,0.2696764728961541,56.86316639211115,330.01316639211115,1.135352421864236
0.07951563876498813,0.9273187191500877,0.2915411455940134,42.423080172941084,315.57308017294105,0.9006803658566155
0.060189738356187954,0.9050519696372006,0.21145149691295428,59.08009992440279,332.2300999244028,1.199628969746619
0.09771680907030666,0.9594567608890865,0.14488151684153516,26.520018248256108,299.6700182482561,1.035462222184462
0.13257284255271648,0.9294755193202763,0.1369211573705536,20.82664131764302,293.976641317643,0.9727039867042366
0.191124651409394,0.9663621046660352,0.11590243716695453,34.89765487311757,308.04765487311755,1.2323179029344544
0.057289245376411,0.9836245176842602,0.1084797088717988,47.392839379643135,320.5428393796431,1.3564974032668726
0.18496168586240544,0.9018160543914364,0.11745205250532942,43.64431845010804,316.794318450108,1.1827192058848244
0.004971898277251263,0.9595713774685728,0.02692597057535858,68.61815331640798,341.76815331640796,1.7210705017062886
0.11103960846536494,0.9231280539686852,0.023230825578131463,42.67025865156944,315.8202586515694,1.303064769255845
0.12679502233621703,0.9873888497903801,0.23396095316169352,51.826470776184735,324.9764707761847,1.2756905316891476
0.02117948075015066,0.9253664506561828,0.13382186787606784,55.610935546531536,328.7609355465315,1.2941698739418417
0.028067919412782527,0.9610770133235418,0.27920534656338614,21.309883498748697,294.4598834987487,0.7413707896332428
0.08382286386326077,0.9553540840089612,0.18366630257818573,50.90800261077134,324.0580026107713,1.2401596685989569
0.19324638242863634,0.9396166500059249,0.010552794655325924,40.68987556393027,313.83987556393026,1.4395308409617624
0.11920851064687457,0.9677620763599795,0.04725700239524384,45.276807660995274,318.4268076609952,1.4728587472731762
0.18660464432004226,0.9725769634715434,0.061745937903902266,26.017243909715013,299.167243909715,1.2458478978065897
0.16087218312259416,0.9566937795319387,0.29272080731689815,66.9692339389187,340.1192339389187,1.2895138580001833
0.0934763203110583,0.9758422237184754,0.06561126784549046,76.54425504851136,349.6942550485113,1.9501958479240344
0.1569526898504375,0.9983417075992937,0.15472670288641538,21.336129237776,294.48612923777597,1.1037747078251139
0.003567356795397547,0.9419272387900806,0.28085307949205884,56.08236576868087,329.23236576868084,1.0350653653176003
0.02182879935314699,0.9514583051885531,0.2931578189743072,65.83064403730148,338.98064403730143,1.1631434958408802
0.16588572297654727,0.9012469877941214,0.07090813061506336,37.08845531899337,310.2384553189934,1.1331046198772072
0.15936341766503237,0.9796028556310379,0.014735293125012039,67.253335091793,340.403335091793,2.125649922816155
0.04652814839328674,0.9520230067045994,0.04608054976132755,57.941303045978074,331.09130304597807,1.5709759353648451
0.1061539181198107,0.9407961430360565,0.018998543610767426,75.7497579362642,348.89975793626417,1.9838887463041608
0.12120316414000219,0.9094071963089396,0.058537272327700916,78.86028868122636,352.01028868122637,1.7022780418910985
0.17354779075520224,0.9889656421675397,0.17057091441112063,22.540766839922288,295.6907668399223,1.0096214067737619
0.12062143146774514,0.9395007240040556,0.27373463888869254,46.69626566162037,319.84626566162035,1.0333535350318463
0.08251431385473607,0.968258159820922,0.161165665108302,52.819267254693095,325.9692672546931,1.3136695244960552
0.07483680868143654,0.9149374156368151,0.18779686700972423,28.804593992459147,301.95459399245914,0.8321275729683911
0.08517641727470199,0.9961549629541032,0.06056017548286233,40.177149825641706,313.3271498256417,1.457872334158627
0.13038620511599483,0.9178441761821831,0.24017508620215502,79.25884686538771,352.40884686538766,1.3728567807188086
0.173498126350465,0.919954199289949,0.18533667255167496,20.973827380548286,294.1238273805483,0.9054984044814942
0.09077937641525996,0.9858982860557713,0.25924104875781745,47.150475891463046,320.300475891463,1.1020745693619238
0.04956791259027163,0.9912582744141931,0.2846529321017352,70.55927730309176,343.70927730309177,1.3391767782448394
0.04733247259951623,0.9212147407523301,0.10437023272697768,39.43407576315731,312.5840757631573,1.1494111453396045
0.1492028560486893,0.9469800888174829,0.027173717560631805,48.7879101653092,321.9379101653092,1.4751436012695225
0.1633137526847821,0.9733494904562829,0.06777868737503474,78.6827447472788,351.83274474727875,1.9812537857498078
0.021055615970824993,0.9878365733810801,0.13135246970275116,48.49261018854223,321.6426101885422,1.3076130807714883
0.013311771391035633,0.9379052695037305,0.283708095547342,27.85527872878994,301.0052787287899,0.7868420517486487
0.11888673275129036,0.951701948684943,0.11349294671202458,23.103289499983465,296.25328949998345,0.9838463141832888
0.029234648838539656,0.9741716410519735,0.231231964099611,76.72499434639691,349.8749943463969,1.3955960023243394
0.16493283809126827,0.9731135976652796,0.1621430076512265,35.948564796503945,309.0985647965039,1.184921323456935
0.06206693478481489,0.9782960130026085,0.05484263112929296,50.24383439387306,323.393834393873,1.4765533307604766
0.02877438659422853,0.9569933818641526,0.09622023568603548,25.442105965398117,298.5921059653981,1.0270574641229544
0.18419409449749005,0.9104615096804776,0.1959575655068456,45.41930723303631,318.5693072330363,1.0177277829845521
0.03310634454705563,0.990397329087804,0.20185601840546805,75.80633115500744,348.95633115500743,1.540732164535665
0.056944016467587115,0.9865572539321028,0.13042792404271383,50.1447796178563,323.2947796178563,1.3595658316062411
0.030722679038411728,0.9798097435818334,0.06859368079863438,78.26810910813967,351.4181091081397,1.9791802271761156
0.023098012733070994,0.909986247716073,0.2165720338538029,35.53013823424398,308.68013823424394,0.8511456004978244
0.004229603267288007,0.9204397367081429,0.05066191248381443,50.27271438223623,323.4227143822362,1.3763703235012599
